month,product,units_sold,revenue,returns
Jan,Widget A,142,4260,8
Jan,Widget B,89,3560,3
Jan,Widget C,201,6030,12
Jan,Widget D,64,5120,2
Jan,Gadget X,310,3100,15
Feb,Widget A,156,4680,5
Feb,Widget B,94,3760,4
Feb,Widget C,188,5640,9
Feb,Widget D,71,5680,1
Feb,Gadget X,295,2950,18
Mar,Widget A,178,5340,6
Mar,Widget B,102,4080,5
Mar,Widget C,195,5850,11
Mar,Widget D,78,6240,2
Mar,Gadget X,288,2880,14
Apr,Widget A,193,5790,7
Apr,Widget B,115,4600,6
Apr,Widget C,210,6300,14
Apr,Widget D,84,6720,3
Apr,Gadget X,275,2750,16
May,Widget A,201,6030,9
May,Widget B,121,4840,8
May,Widget C,198,5940,10
May,Widget D,91,7280,2
May,Gadget X,260,2600,19
Jun,Widget A,187,5610,8
Jun,Widget B,118,4720,11
Jun,Widget C,223,6690,13
Jun,Widget D,99,7920,3
Jun,Gadget X,245,2450,17
Jul,Widget A,165,4950,7
Jul,Widget B,108,4320,14
Jul,Widget C,185,5550,11
Jul,Widget D,105,8400,2
Jul,Gadget X,230,2300,21
Aug,Widget A,159,4770,6
Aug,Widget B,112,4480,18
Aug,Widget C,178,5340,9
Aug,Widget D,112,8960,3
Aug,Gadget X,218,2180,20
Sep,Widget A,171,5130,8
Sep,Widget B,105,4200,22
Sep,Widget C,192,5760,12
Sep,Widget D,120,9600,2
Sep,Gadget X,205,2050,24
Oct,Widget A,198,5940,7
Oct,Widget B,99,3960,35
Oct,Widget C,215,6450,14
Oct,Widget D,128,9984,4
Oct,Gadget X,340,3400,16
Nov,Widget A,224,6720,9
Nov,Widget B,92,3680,29
Nov,Widget C,245,7350,16
Nov,Widget D,135,9450,3
Nov,Gadget X,478,4780,22
Dec,Widget A,261,7830,11
Dec,Widget B,87,3480,31
Dec,Widget C,268,8040,18
Dec,Widget D,142,9940,5
Dec,Gadget X,512,5120,25
